id,full_name,email,role,avatar_url,phone,location,company_id,created_at,updated_at
a8a807dc-e7d1-42c9-9f27-531cc67de39a,User 1,user1@example.com,candidate,https://example.com/avatar1.jpg,+18602805814,Remote,,2025-08-21 00:44:22+00,2025-11-09 00:44:22+00
01c13383-95a7-4c77-bc3e-70f0b3ad91e3,User 2,user2@example.com,candidate,https://example.com/avatar2.jpg,+13806646597,"Seattle, WA",,2025-10-28 00:44:22+00,2025-10-25 00:44:22+00
73225328-b886-481d-8ff9-d71103847fc2,User 3,user3@example.com,candidate,https://example.com/avatar3.jpg,+12864256957,"Austin, TX",,2025-07-11 00:44:22+00,2025-10-27 00:44:22+00
5df485b2-f60f-49bb-ae71-eb89ec71cbfa,User 4,user4@example.com,candidate,https://example.com/avatar4.jpg,+19749486587,"Redmond, WA",,2025-04-30 00:44:22+00,2025-11-01 00:44:22+00
74f7edd6-6a84-4ccc-ac26-e7e1b042831b,User 5,user5@example.com,candidate,https://example.com/avatar5.jpg,+14766242501,"New York, NY",,2025-10-05 00:44:22+00,2025-10-25 00:44:22+00
e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,User 6,user6@example.com,candidate,https://example.com/avatar6.jpg,+15314524907,"Boston, MA",,2025-07-23 00:44:22+00,2025-11-14 00:44:22+00
27597932-83cb-4a4a-b445-b12d8acff9dd,User 7,user7@example.com,candidate,https://example.com/avatar7.jpg,+19373617059,"Chicago, IL",,2025-02-13 00:44:22+00,2025-11-14 00:44:22+00
54a462f9-3925-49a0-b65f-1ff73f44bf8d,User 8,user8@example.com,candidate,https://example.com/avatar8.jpg,+14938290615,"Seattle, WA",,2025-09-21 00:44:22+00,2025-10-19 00:44:22+00
e122e604-4437-448d-a0de-f50434d94a93,User 9,user9@example.com,candidate,https://example.com/avatar9.jpg,+18876064462,"Redmond, WA",,2025-01-05 00:44:22+00,2025-11-13 00:44:22+00
9d934cde-22f4-4f01-851f-d68318b4c289,User 10,user10@example.com,candidate,https://example.com/avatar10.jpg,+17980196236,"Austin, TX",,2025-08-09 00:44:22+00,2025-10-24 00:44:22+00
b76e52cf-a4c4-413e-b57c-975c9b1011a2,User 11,user11@example.com,candidate,https://example.com/avatar11.jpg,+19230630974,"San Francisco, CA",,2025-10-16 00:44:22+00,2025-10-25 00:44:22+00
8e1e7635-3442-4b85-b782-05df4bfb3fd6,User 12,user12@example.com,candidate,https://example.com/avatar12.jpg,+16810454738,"San Francisco, CA",,2025-03-27 00:44:22+00,2025-10-16 00:44:22+00
d14223a1-9ac0-4c50-bf81-eac65e92d429,User 13,user13@example.com,candidate,https://example.com/avatar13.jpg,+17004525017,"Austin, TX",,2025-05-31 00:44:22+00,2025-10-15 00:44:22+00
f98d8b7d-7a5c-472c-9a13-e01cb7f12935,User 14,user14@example.com,candidate,https://example.com/avatar14.jpg,+14168431270,"New York, NY",,2025-04-11 00:44:22+00,2025-10-30 00:44:22+00
495473d1-c42c-48af-b20b-784990bb9553,User 15,user15@example.com,candidate,https://example.com/avatar15.jpg,+17679774137,Remote,,2025-02-24 00:44:22+00,2025-11-14 00:44:22+00
f0570eff-7a26-45c7-848e-fd41bea44cf3,User 16,user16@example.com,recruiter,https://example.com/avatar16.jpg,+17599272248,"Los Angeles, CA",,2025-09-13 00:44:22+00,2025-10-24 00:44:22+00
4bb1f45e-792a-42e8-b98d-784e282f403c,User 17,user17@example.com,recruiter,https://example.com/avatar17.jpg,+17658841551,"New York, NY",ad95bfcf-0aae-4715-b1ea-3062899fe323,2025-07-26 00:44:22+00,2025-11-09 00:44:22+00
acb3c641-8332-4474-af34-6bb239091962,User 18,user18@example.com,recruiter,https://example.com/avatar18.jpg,+13014206312,"Mountain View, CA",,2025-01-14 00:44:22+00,2025-11-09 00:44:22+00
07a9a77c-9684-459b-8818-c734ed927dc1,User 19,user19@example.com,recruiter,https://example.com/avatar19.jpg,+18812209826,"Mountain View, CA",15cee3ce-349f-454a-93e9-7cebb1a445f1,2025-06-05 00:44:22+00,2025-10-29 00:44:22+00
36613a4d-4609-4fdf-b0c5-f70e27ea1bdf,User 20,user20@example.com,recruiter,https://example.com/avatar20.jpg,+12509367392,"San Francisco, CA",,2025-06-24 00:44:22+00,2025-10-31 00:44:22+00
